"","Time","ID","Group","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","sp39","sp40","sp41","sp42","sp43","sp44","sp45","sp46","sp47","sp48","sp49","sp50"
"Sbj1_Time1",1,1,0,20,22,19,13,20,20,14,16,14,16,25,21,12,12,14,8,21,15,19,10,16,22,26,16,18,19,19,14,24,14,10,27,23,20,22,14,14,14,22,17,18,14,18,18,16,9,9,19,18,14
"Sbj1_Time2",2,1,0,18,20,22,13,26,18,23,24,22,19,26,23,19,29,25,17,22,28,12,11,34,14,23,17,22,10,26,27,16,30,11,14,20,30,13,15,10,34,30,14,19,23,37,23,13,13,31,35,13,14
"Sbj1_Time3",3,1,0,21,11,22,19,30,20,27,21,20,16,23,20,11,20,26,21,17,26,22,14,30,16,21,18,24,9,23,32,14,31,15,26,24,28,14,21,10,24,32,17,13,22,31,22,8,13,33,34,20,17
"Sbj1_Time4",4,1,0,19,14,19,10,31,29,24,20,19,22,28,22,13,21,30,17,19,25,20,18,34,8,25,19,23,11,25,30,12,34,13,20,23,25,13,12,11,25,27,15,13,25,37,27,15,10,32,34,14,19
"Sbj10_Time1",1,10,0,17,20,29,22,20,24,12,19,23,22,11,15,19,13,18,4,23,19,18,20,18,14,23,13,15,17,13,12,14,17,10,17,16,12,10,18,22,15,21,17,18,21,22,17,16,18,11,16,16,9
"Sbj10_Time2",2,10,0,17,14,6,14,15,22,27,19,24,23,17,23,17,11,28,13,11,13,22,22,30,21,22,12,25,16,18,37,13,29,10,13,28,22,27,13,14,26,28,17,11,25,30,21,10,22,26,21,17,21
"Sbj10_Time3",3,10,0,20,15,13,14,17,26,28,19,19,19,15,30,14,24,28,10,15,6,21,19,29,20,24,17,19,23,18,28,14,31,17,13,29,20,22,16,12,28,24,15,7,24,35,20,10,15,21,26,23,19
"Sbj10_Time4",4,10,0,22,11,11,7,18,26,30,18,19,17,16,28,13,19,28,13,9,16,24,25,28,16,25,11,27,22,16,34,17,33,15,18,31,17,27,10,8,24,25,16,13,24,27,24,11,10,29,24,22,19
"Sbj100_Time1",1,100,1,13,20,20,22,16,18,10,17,14,21,17,16,18,13,16,16,23,19,19,13,10,13,17,23,7,19,17,15,23,23,19,15,13,19,22,16,21,15,22,20,20,29,20,22,17,18,12,18,21,13
"Sbj100_Time2",2,100,1,26,13,20,18,24,22,25,26,22,21,18,21,14,20,17,16,17,25,16,21,28,15,26,19,26,20,15,30,19,29,12,18,28,19,22,17,17,26,19,14,13,20,25,22,16,11,16,29,21,24
"Sbj100_Time3",3,100,1,24,11,25,11,23,21,21,28,23,20,28,19,15,16,24,18,15,32,14,21,32,16,24,11,27,18,20,24,25,27,11,26,29,26,23,14,22,26,20,12,14,22,27,17,19,13,19,26,20,24
"Sbj100_Time4",4,100,1,25,9,23,18,20,31,27,22,22,15,17,24,10,24,22,13,13,26,17,29,36,13,23,14,31,22,14,29,16,23,14,25,21,23,20,16,21,28,22,14,14,23,23,17,15,12,22,25,21,18
"Sbj11_Time1",1,11,0,16,19,13,15,15,15,12,11,21,19,14,18,16,17,28,12,25,22,18,14,17,11,16,13,16,14,15,19,16,18,24,20,19,26,16,15,13,15,19,24,17,13,11,22,23,25,20,26,28,17
"Sbj11_Time2",2,11,0,18,21,10,13,21,15,15,31,34,15,26,24,28,24,17,15,19,24,14,21,17,8,25,24,26,11,9,35,24,18,16,22,26,33,27,15,30,21,16,13,9,14,23,14,25,23,18,19,20,13
"Sbj11_Time3",3,11,0,20,20,12,8,16,18,19,26,26,11,18,19,30,21,20,14,16,17,12,18,15,14,23,21,23,12,10,31,26,20,8,18,28,32,24,16,27,29,19,22,16,21,29,10,24,16,14,22,23,12
"Sbj11_Time4",4,11,0,15,17,17,11,15,18,17,25,26,12,29,12,22,18,18,17,18,20,17,24,15,19,23,25,23,16,12,37,24,16,11,28,26,31,20,17,22,31,20,17,18,17,30,19,23,16,17,17,22,8
"Sbj12_Time1",1,12,0,25,6,15,20,14,22,12,20,17,21,13,15,10,22,16,11,13,19,18,18,9,13,16,21,11,20,14,17,20,10,22,14,23,12,20,24,15,26,22,14,21,19,17,19,21,20,23,21,16,19
"Sbj12_Time2",2,12,0,29,15,21,11,26,27,19,27,13,15,25,28,28,34,34,17,15,22,21,16,24,14,23,16,24,27,14,32,18,34,12,22,34,13,17,9,23,22,24,31,10,16,25,16,13,15,25,30,25,13
"Sbj12_Time3",3,12,0,28,13,17,11,20,18,19,20,17,14,20,29,24,31,25,19,9,23,22,17,23,19,18,19,24,30,11,23,22,34,8,19,29,17,27,15,29,24,34,33,12,7,23,25,12,8,30,30,20,7
"Sbj12_Time4",4,12,0,25,7,15,11,26,19,19,26,19,11,22,30,25,32,27,21,17,24,21,17,21,21,21,19,26,21,7,25,26,39,12,24,22,20,23,12,22,23,23,26,12,16,21,13,12,8,30,25,32,7
"Sbj13_Time1",1,13,0,9,15,11,23,19,22,21,15,18,16,18,14,21,14,15,16,20,20,17,18,14,12,17,19,12,27,20,16,14,20,22,17,18,21,21,19,12,19,16,18,18,28,16,17,19,18,15,18,23,19
"Sbj13_Time2",2,13,0,17,14,24,20,18,26,22,21,19,26,15,13,23,28,27,17,22,13,16,20,18,17,25,10,27,14,10,27,14,23,11,26,24,18,9,13,25,20,18,24,16,17,22,23,18,15,27,26,10,13
"Sbj13_Time3",3,13,0,17,14,22,11,21,23,17,28,24,23,14,15,22,24,29,17,19,16,15,28,23,18,22,12,28,24,17,20,8,23,16,28,19,20,13,11,22,26,23,23,18,29,24,20,20,11,33,25,18,14
"Sbj13_Time4",4,13,0,21,10,19,8,18,22,18,18,22,25,19,22,20,22,29,27,20,15,10,25,22,14,20,17,26,22,21,30,18,21,10,29,20,21,15,10,19,20,27,28,17,23,24,17,15,15,26,24,15,18
"Sbj14_Time1",1,14,0,19,19,10,22,14,15,13,18,21,18,17,25,15,18,18,12,15,19,17,15,17,12,18,9,21,16,13,16,24,11,17,19,17,20,24,13,23,15,10,18,19,18,17,11,12,18,13,15,19,23
"Sbj14_Time2",2,14,0,22,10,14,8,26,21,18,28,14,22,20,30,19,27,25,20,9,14,24,22,28,14,22,17,31,31,13,22,22,25,16,21,34,13,14,17,25,22,24,20,8,18,27,19,10,5,16,18,14,18
"Sbj14_Time3",3,14,0,20,15,14,9,26,22,21,32,23,16,19,29,15,26,29,19,13,14,27,18,24,18,18,17,30,24,14,28,23,30,12,19,26,11,23,14,25,17,27,21,12,20,23,22,11,11,14,20,15,16
"Sbj14_Time4",4,14,0,18,19,13,12,25,23,15,31,23,21,20,30,20,27,30,18,7,17,27,26,23,15,25,16,34,25,7,24,29,27,17,16,28,11,20,13,27,25,23,21,14,11,27,14,13,12,19,32,21,15
"Sbj15_Time1",1,15,0,16,23,24,22,18,28,15,18,14,11,14,22,25,19,19,21,12,16,26,13,18,17,13,16,18,25,18,11,13,14,20,17,22,20,17,26,11,19,18,17,10,20,20,19,18,18,11,10,24,18
"Sbj15_Time2",2,15,0,24,11,18,14,30,22,23,21,14,14,14,25,24,27,29,13,17,10,13,18,24,21,18,18,32,30,18,20,19,29,11,19,21,13,22,7,20,23,33,20,13,28,36,10,14,11,14,25,23,15
"Sbj15_Time3",3,15,0,29,15,12,14,32,17,29,17,11,26,20,18,14,33,34,12,21,12,11,17,20,18,8,22,32,24,16,26,13,35,19,28,21,18,22,9,19,26,30,24,8,27,28,15,10,10,15,22,23,12
"Sbj15_Time4",4,15,0,32,17,15,5,28,14,28,18,19,11,21,13,18,23,31,11,18,13,13,14,21,21,13,12,31,23,21,21,12,33,12,21,20,16,23,11,16,23,33,24,14,24,30,12,12,12,14,24,25,12
"Sbj16_Time1",1,16,0,19,17,15,15,15,14,15,11,17,25,21,18,17,27,16,12,13,11,22,21,15,18,17,21,16,20,18,8,12,17,19,17,24,17,19,20,20,27,20,16,17,17,23,11,19,20,20,17,17,18
"Sbj16_Time2",2,16,0,30,20,22,13,22,16,21,18,23,25,18,28,16,21,35,16,14,20,19,16,34,14,36,20,24,16,18,28,22,26,9,25,25,31,12,15,29,22,18,16,15,22,32,14,13,9,30,30,24,11
"Sbj16_Time3",3,16,0,27,15,20,16,24,20,21,22,25,23,25,31,18,23,31,20,19,19,24,14,32,12,29,21,24,16,12,36,18,32,15,31,26,30,17,12,20,21,25,11,16,21,34,21,13,14,35,29,24,18
"Sbj16_Time4",4,16,0,31,14,17,14,27,30,25,27,15,23,28,31,20,23,40,18,14,20,15,11,34,15,31,11,28,13,15,32,22,26,14,25,24,24,18,17,29,17,25,8,10,20,30,18,21,14,27,29,32,21
"Sbj17_Time1",1,17,0,23,18,19,19,23,14,17,19,16,18,13,16,18,18,19,15,21,23,19,20,15,19,17,20,19,22,15,18,22,23,20,16,18,19,22,13,17,12,16,23,20,21,23,13,26,16,18,17,8,22
"Sbj17_Time2",2,17,0,28,17,7,14,31,19,28,22,24,32,12,32,17,20,29,18,14,12,28,11,24,13,21,17,16,25,15,24,13,26,13,19,15,25,29,20,29,20,32,28,7,28,34,16,10,8,22,41,21,12
"Sbj17_Time3",3,17,0,25,16,14,12,27,25,27,26,28,31,9,33,22,20,33,16,15,11,18,14,27,13,21,12,14,22,19,28,11,19,18,22,22,29,27,21,28,13,30,27,7,27,24,12,12,9,14,34,29,12
"Sbj17_Time4",4,17,0,27,10,16,11,27,20,29,25,22,33,13,30,17,15,34,19,15,14,22,15,26,12,17,19,17,12,10,25,12,21,13,16,23,25,29,25,25,17,27,23,13,29,31,17,17,7,18,41,28,12
"Sbj18_Time1",1,18,0,17,17,17,14,16,19,17,19,23,19,21,19,15,17,20,15,21,26,16,15,25,25,24,17,21,15,19,17,19,13,14,20,17,20,21,18,24,19,13,13,13,13,22,21,24,21,11,15,15,18
"Sbj18_Time2",2,18,0,29,10,15,14,26,20,19,33,28,12,13,23,30,25,19,29,16,20,21,23,13,27,26,14,20,17,6,36,27,24,18,17,24,32,22,14,17,18,27,26,14,14,20,22,19,17,28,29,23,8
"Sbj18_Time3",3,18,0,26,13,17,10,23,18,25,26,26,11,13,26,27,23,20,25,13,17,18,31,14,27,31,19,26,13,15,32,28,29,15,15,20,31,24,13,20,17,23,24,10,11,26,14,17,27,29,28,26,12
"Sbj18_Time4",4,18,0,28,9,17,13,19,15,13,23,28,17,13,27,31,28,14,22,8,14,20,18,13,29,29,17,21,15,11,33,22,31,18,7,18,23,24,13,23,26,25,27,9,17,21,16,21,21,30,24,22,9
"Sbj19_Time1",1,19,0,22,12,27,21,22,17,18,25,9,20,23,15,8,23,9,15,22,19,16,22,15,11,18,16,16,22,22,14,16,17,15,18,25,25,14,19,12,12,19,14,25,14,13,21,9,20,18,14,14,12
"Sbj19_Time2",2,19,0,23,12,19,18,20,30,35,20,15,24,19,14,8,27,33,10,18,19,22,15,25,14,28,16,23,23,26,23,12,23,9,22,30,26,13,24,17,11,34,22,15,25,25,23,17,15,24,29,17,19
"Sbj19_Time3",3,19,0,17,10,20,7,22,31,26,19,14,19,20,18,12,22,34,10,16,23,23,16,26,12,23,14,19,18,20,25,14,29,12,25,30,21,12,19,14,18,28,16,10,34,26,26,15,8,25,34,23,20
"Sbj19_Time4",4,19,0,19,14,23,13,20,30,34,18,17,19,25,20,16,22,31,10,18,27,16,14,26,12,22,12,23,21,20,23,9,25,14,26,29,24,18,18,20,23,37,25,11,23,25,25,15,10,17,28,19,24
"Sbj2_Time1",1,2,0,18,23,27,15,9,22,11,27,21,13,15,10,13,14,10,14,12,15,15,10,19,9,15,12,13,14,10,5,8,17,17,21,18,24,13,20,20,12,10,13,18,20,14,21,24,21,15,14,17,14
"Sbj2_Time2",2,2,0,20,13,14,17,15,29,22,18,17,24,18,27,16,21,30,20,14,18,23,19,20,12,22,21,29,17,16,32,15,30,12,31,31,18,14,19,22,20,20,16,15,21,34,16,16,15,29,34,17,14
"Sbj2_Time3",3,2,0,24,10,16,8,28,26,20,16,13,23,17,22,13,23,31,18,15,26,22,19,27,12,14,24,32,21,11,39,19,29,13,27,22,20,9,13,27,20,26,20,10,21,28,20,16,12,23,36,20,13
"Sbj2_Time4",4,2,0,21,11,12,10,22,26,18,25,14,18,14,16,14,22,31,25,19,17,17,25,20,11,24,23,32,17,13,29,16,30,12,29,24,10,14,18,24,23,23,11,18,27,27,24,13,14,23,36,18,17
"Sbj20_Time1",1,20,0,18,23,8,17,18,22,20,24,13,20,22,17,9,19,14,22,13,14,9,22,15,13,16,20,10,21,21,25,20,15,9,17,18,11,20,19,12,18,20,15,27,11,9,17,18,12,27,20,13,24
"Sbj20_Time2",2,20,0,22,14,20,12,33,25,25,24,12,27,16,31,15,19,26,24,15,14,32,13,27,16,14,16,22,30,14,32,18,34,16,25,22,15,22,28,21,23,35,27,16,32,34,20,20,12,27,33,24,12
"Sbj20_Time3",3,20,0,22,15,13,14,38,26,28,26,17,30,21,31,17,22,25,23,20,12,26,14,34,18,17,18,26,28,15,24,21,31,10,20,22,12,23,23,18,16,33,27,13,25,31,19,14,16,22,38,21,16
"Sbj20_Time4",4,20,0,19,13,15,18,35,34,27,27,13,30,16,35,18,26,28,25,16,17,22,17,29,21,17,16,27,35,21,33,12,31,10,20,25,17,21,20,26,23,27,29,15,27,34,20,17,13,27,39,26,16
"Sbj21_Time1",1,21,0,19,13,11,18,11,11,15,23,23,10,19,24,12,18,16,20,10,19,17,19,15,16,12,18,21,24,17,19,21,24,21,14,16,22,16,22,26,24,23,20,15,13,22,19,22,16,15,15,20,19
"Sbj21_Time2",2,21,0,31,13,16,16,35,20,22,25,15,25,24,29,15,22,33,23,11,21,19,16,26,10,20,12,19,23,18,26,8,27,17,25,31,24,22,7,22,29,30,24,9,25,23,30,16,10,25,35,30,10
"Sbj21_Time3",3,21,0,33,18,13,8,28,23,24,24,19,25,25,30,15,25,25,17,15,11,24,26,33,12,20,13,30,26,22,26,9,26,17,21,26,31,19,10,25,27,23,27,21,29,29,23,13,10,20,39,22,14
"Sbj21_Time4",4,21,0,29,12,12,14,27,25,27,32,21,29,25,31,20,25,27,21,12,15,12,16,36,7,16,15,29,23,20,25,10,26,11,19,24,23,20,16,23,27,27,29,15,24,28,23,10,10,20,37,32,12
"Sbj22_Time1",1,22,0,17,12,23,16,24,15,19,15,16,15,12,20,17,16,14,18,16,18,13,10,11,10,19,19,17,18,17,26,20,19,21,13,17,13,13,21,15,14,14,21,16,16,18,18,18,16,15,18,11,11
"Sbj22_Time2",2,22,0,25,10,15,13,27,22,29,29,26,27,23,23,16,20,26,19,18,22,13,23,31,12,31,27,27,11,11,30,20,27,19,30,30,28,22,24,14,11,30,23,16,23,34,26,16,7,17,36,23,16
"Sbj22_Time3",3,22,0,29,13,6,9,22,26,31,25,29,21,18,22,7,22,27,23,22,12,18,26,27,15,27,24,25,11,22,31,11,29,10,25,28,27,25,13,14,15,32,23,21,24,32,27,15,15,20,31,18,14
"Sbj22_Time4",4,22,0,32,13,15,10,24,17,39,26,29,27,26,24,14,15,28,23,24,21,14,23,23,17,24,26,24,13,17,30,17,21,18,30,25,25,13,18,17,12,28,29,20,26,32,24,7,13,24,31,20,22
"Sbj23_Time1",1,23,0,13,20,14,22,20,16,14,17,10,12,8,25,25,10,20,20,19,22,20,19,14,23,22,18,11,9,17,12,19,13,9,17,8,9,23,11,13,19,17,21,19,18,19,21,17,18,20,13,16,17
"Sbj23_Time2",2,23,0,30,8,12,16,23,27,35,8,17,15,19,32,13,20,31,19,15,18,20,13,30,29,24,13,21,30,15,31,20,35,10,13,22,25,27,14,24,23,26,25,20,25,40,12,9,9,29,37,38,24
"Sbj23_Time3",3,23,0,31,21,15,11,19,30,28,15,22,8,15,39,18,27,34,21,16,16,23,25,30,28,21,13,25,31,13,29,16,39,13,13,26,21,29,17,23,17,21,19,9,25,39,15,13,14,29,31,35,25
"Sbj23_Time4",4,23,0,22,16,14,8,28,26,31,13,25,9,12,37,19,22,35,23,15,13,23,17,31,21,18,19,22,30,16,31,19,34,8,14,25,19,25,15,22,21,27,24,10,31,40,14,16,13,29,33,36,17
"Sbj24_Time1",1,24,0,18,14,26,14,19,16,18,14,15,18,18,21,18,14,19,8,22,13,18,19,13,15,18,16,20,11,22,21,18,18,20,14,18,21,27,11,20,20,13,25,19,12,25,10,12,19,19,17,20,17
"Sbj24_Time2",2,24,0,30,17,11,16,19,24,32,24,26,9,20,32,14,29,26,18,16,25,15,14,21,13,21,19,22,20,11,31,12,32,8,17,28,22,22,18,12,17,14,18,15,24,32,10,19,8,21,35,24,14
"Sbj24_Time3",3,24,0,29,16,8,17,11,18,29,15,29,13,22,28,12,28,27,10,12,24,13,15,20,10,22,18,26,20,19,31,13,36,11,15,25,23,17,19,21,20,16,18,15,23,29,15,19,11,17,34,24,13
"Sbj24_Time4",4,24,0,25,17,20,10,10,22,22,21,23,6,24,29,16,27,33,14,12,27,11,20,22,10,22,15,24,24,20,35,13,27,9,17,33,25,22,19,18,17,20,22,10,24,34,12,8,17,22,24,23,18
"Sbj25_Time1",1,25,0,27,15,10,19,17,15,19,28,9,21,23,10,17,20,18,23,18,19,11,21,23,15,14,16,14,21,21,22,19,15,20,20,14,13,24,15,19,14,20,10,17,19,16,21,21,26,15,16,24,27
"Sbj25_Time2",2,25,0,26,14,19,16,28,22,29,23,13,17,14,22,20,19,32,19,16,13,22,21,27,22,14,12,25,22,23,20,16,33,10,14,22,14,25,13,20,16,23,26,16,25,34,19,15,19,15,27,23,12
"Sbj25_Time3",3,25,0,22,12,15,6,33,24,29,29,14,19,21,26,23,21,26,16,12,14,25,14,38,22,14,13,21,26,28,22,22,36,14,21,16,13,17,23,21,20,19,22,16,26,33,14,13,17,20,25,24,18
"Sbj25_Time4",4,25,0,30,9,7,9,25,20,27,24,13,12,21,26,21,20,31,15,7,16,22,17,36,18,19,10,24,27,20,25,19,36,13,16,23,13,27,16,23,18,19,20,17,25,29,21,18,21,19,17,24,19
"Sbj26_Time1",1,26,0,27,12,14,16,19,19,13,22,17,15,17,16,20,24,15,20,23,21,25,14,15,21,18,9,23,12,17,14,13,21,16,17,23,19,14,18,16,18,11,20,12,21,25,21,19,27,21,17,22,14
"Sbj26_Time2",2,26,0,23,13,19,13,21,26,23,23,20,22,22,28,17,19,30,19,15,29,29,22,30,16,24,12,23,20,9,37,24,28,16,17,29,20,27,11,22,22,18,28,11,14,27,20,9,15,23,25,27,9
"Sbj26_Time3",3,26,0,26,19,14,12,22,30,25,20,28,18,18,24,20,12,24,19,16,27,29,26,26,17,31,21,27,20,14,29,25,38,16,13,31,19,24,11,17,13,19,26,11,9,26,21,11,15,17,23,28,14
"Sbj26_Time4",4,26,0,24,14,18,14,21,25,15,14,20,24,16,29,21,19,27,16,14,22,23,22,33,14,28,18,20,16,14,37,19,36,11,18,30,21,25,15,23,11,23,28,11,11,24,27,11,19,24,26,24,10
"Sbj27_Time1",1,27,0,16,24,22,17,11,19,20,16,17,22,23,19,19,18,19,18,18,21,11,14,14,20,14,16,21,16,15,12,19,19,24,16,16,15,26,16,25,19,14,19,17,11,16,20,8,23,17,19,14,15
"Sbj27_Time2",2,27,0,26,15,14,13,31,20,32,30,31,21,23,30,27,25,30,22,21,12,24,21,18,16,15,10,22,16,12,28,16,31,11,17,26,26,27,15,26,24,27,29,9,20,23,31,11,14,24,34,16,16
"Sbj27_Time3",3,27,0,20,16,15,13,26,15,28,26,30,20,14,32,28,21,31,25,14,18,28,16,21,22,19,9,28,15,15,27,9,27,11,21,26,24,33,19,20,23,32,30,10,28,28,30,13,15,28,41,16,15
"Sbj27_Time4",4,27,0,24,14,14,12,30,15,31,33,23,20,18,24,30,22,26,28,15,14,27,22,14,22,22,13,20,20,12,28,17,30,13,19,28,29,35,15,31,21,34,26,14,22,27,22,15,18,25,38,25,17
"Sbj28_Time1",1,28,0,15,16,19,14,20,16,22,15,19,14,22,5,19,17,15,17,19,21,18,19,14,20,12,24,19,12,21,20,15,10,16,23,14,22,15,12,13,11,11,11,21,20,14,25,17,15,15,17,9,14
"Sbj28_Time2",2,28,0,23,15,22,13,18,20,34,19,8,28,22,37,13,21,26,19,13,15,28,21,29,13,21,26,30,20,18,29,12,38,9,19,32,13,14,14,14,11,25,11,9,20,34,14,11,8,16,35,15,18
"Sbj28_Time3",3,28,0,20,13,21,16,12,22,30,24,13,22,23,37,15,17,25,17,17,12,20,24,38,18,19,24,35,25,11,25,13,31,11,21,27,12,11,19,12,16,32,17,12,24,32,20,16,15,18,28,14,18
"Sbj28_Time4",4,28,0,17,15,16,10,21,22,32,19,20,24,20,39,11,22,28,13,16,17,25,19,34,10,15,24,30,17,16,27,18,36,16,18,35,7,17,21,8,14,26,14,12,25,35,22,11,17,15,32,13,25
"Sbj29_Time1",1,29,0,15,17,14,20,26,18,22,19,21,18,18,16,12,16,14,18,15,10,12,13,16,18,19,12,19,21,19,23,21,19,19,13,25,17,24,24,18,10,17,20,21,13,17,20,18,20,17,17,21,19
"Sbj29_Time2",2,29,0,18,5,16,9,24,16,21,15,27,14,22,27,18,18,22,14,15,7,20,19,21,22,13,17,23,25,17,29,12,29,11,21,27,15,22,18,16,11,19,28,8,23,31,20,13,19,17,22,29,15
"Sbj29_Time3",3,29,0,22,14,16,20,25,23,24,16,24,15,20,24,22,22,24,15,10,14,16,20,26,24,17,19,28,21,17,34,17,30,12,21,30,15,27,17,20,17,13,25,17,27,29,12,12,13,17,25,24,10
"Sbj29_Time4",4,29,0,27,13,17,11,22,23,22,14,23,12,19,26,17,24,23,9,18,16,24,12,29,18,16,12,24,23,15,31,19,22,15,15,23,13,21,14,19,15,19,28,16,18,36,18,11,19,16,25,25,9
"Sbj3_Time1",1,3,0,18,16,12,9,15,18,24,14,13,22,18,13,11,22,17,9,25,14,10,21,16,19,20,18,29,25,20,20,24,13,16,9,22,17,12,30,16,18,20,10,16,22,18,14,17,12,20,22,15,15
"Sbj3_Time2",2,3,0,17,15,22,15,23,29,24,18,12,24,16,26,9,21,25,13,11,15,26,17,32,15,20,24,31,28,21,34,13,36,11,18,31,13,21,27,26,15,29,25,17,31,35,20,15,9,13,29,25,12
"Sbj3_Time3",3,3,0,17,14,12,15,25,26,28,21,9,27,6,28,10,19,26,13,9,16,26,20,35,16,16,18,31,22,20,34,13,39,15,20,28,7,20,24,27,14,23,18,14,26,30,15,12,13,15,28,18,20
"Sbj3_Time4",4,3,0,24,18,17,11,20,27,25,19,15,24,16,27,14,20,29,14,6,16,28,19,34,14,20,28,26,34,19,30,12,32,16,23,35,18,24,22,30,10,27,18,14,24,33,13,12,16,22,30,18,18
"Sbj30_Time1",1,30,0,19,23,19,14,18,17,19,20,24,24,20,25,15,12,19,27,12,24,13,14,15,23,19,12,17,15,22,11,14,13,18,14,17,20,23,14,19,13,15,18,15,14,11,18,15,19,20,12,18,15
"Sbj30_Time2",2,30,0,27,14,17,14,31,23,27,14,21,20,17,18,14,16,22,19,30,18,16,29,32,18,24,8,27,20,9,27,24,26,11,9,32,18,21,13,14,32,30,23,18,25,33,23,16,18,36,37,27,27
