"","Source","Change_Type","SubjectID"
"1","sp50","nonzero_to_zero","Sbj1_Time2"
"2","sp10","nonzero_to_zero","Sbj2_Time2"
"3","sp28","nonzero_to_zero","Sbj3_Time2"
"4","sp12","nonzero_to_zero","Sbj4_Time2"
"5","sp39","nonzero_to_zero","Sbj5_Time2"
"6","sp1","nonzero_to_zero","Sbj6_Time2"
"7","sp53","nonzero_to_zero","Sbj7_Time2"
"8","sp42","nonzero_to_zero","Sbj8_Time2"
"9","sp42","nonzero_to_zero","Sbj9_Time2"
"10","sp40","nonzero_to_zero","Sbj10_Time2"
"11","sp47","nonzero_to_zero","Sbj11_Time2"
"12","sp37","nonzero_to_zero","Sbj12_Time2"
"13","sp55","nonzero_to_zero","Sbj13_Time2"
"14","sp57","nonzero_to_zero","Sbj14_Time2"
"15","sp19","nonzero_to_zero","Sbj15_Time2"
"16","sp65","nonzero_to_zero","Sbj16_Time2"
"17","sp13","nonzero_to_zero","Sbj17_Time2"
"18","sp31","nonzero_to_zero","Sbj18_Time2"
"19","sp36","nonzero_to_zero","Sbj19_Time2"
"20","sp23","nonzero_to_zero","Sbj20_Time2"
"21","sp9","nonzero_to_zero","Sbj21_Time2"
"22","sp30","nonzero_to_zero","Sbj22_Time2"
"23","sp22","nonzero_to_zero","Sbj23_Time2"
"24","sp24","nonzero_to_zero","Sbj24_Time2"
"25","sp14","nonzero_to_zero","Sbj25_Time2"
"26","sp31","nonzero_to_zero","Sbj26_Time2"
"27","sp84","nonzero_to_zero","Sbj27_Time2"
"28","sp3","nonzero_to_zero","Sbj28_Time2"
"29","sp33","nonzero_to_zero","Sbj29_Time2"
"30","sp50","nonzero_to_zero","Sbj30_Time2"
"31","sp15","nonzero_to_zero","Sbj31_Time2"
"32","sp2","nonzero_to_zero","Sbj32_Time2"
"33","sp42","nonzero_to_zero","Sbj33_Time2"
"34","sp51","nonzero_to_zero","Sbj34_Time2"
"35","sp92","nonzero_to_zero","Sbj35_Time2"
"36","sp28","nonzero_to_zero","Sbj36_Time2"
"37","sp76","nonzero_to_zero","Sbj37_Time2"
"38","sp41","nonzero_to_zero","Sbj38_Time2"
"39","sp38","nonzero_to_zero","Sbj39_Time2"
"40","sp44","nonzero_to_zero","Sbj40_Time2"
"41","sp56","nonzero_to_zero","Sbj41_Time2"
"42","sp84","nonzero_to_zero","Sbj42_Time2"
"43","sp30","nonzero_to_zero","Sbj43_Time2"
"44","sp59","nonzero_to_zero","Sbj44_Time2"
"45","sp19","nonzero_to_zero","Sbj45_Time2"
"46","sp9","nonzero_to_zero","Sbj46_Time2"
"47","sp17","nonzero_to_zero","Sbj47_Time2"
"48","sp94","nonzero_to_zero","Sbj48_Time2"
"49","sp49","nonzero_to_zero","Sbj49_Time2"
"50","sp49","nonzero_to_zero","Sbj50_Time2"
