"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"1","sp1","sp18",7,0.0328018301048619,NA,0.0431879369885836,0,10
"2","sp2","sp26",5,-0.0467624727346173,NA,-0.0282248392064764,0,10
"3","sp2","sp34",5,NA,0.0181727823544247,NA,0,10
"4","sp2","sp37",10,-0.00754663936518648,NA,NA,0,10
"5","sp2","sp39",10,-0.000771702957336469,NA,NA,0,10
"6","sp3","sp7",9,0.00157473312529521,NA,NA,0,10
"7","sp3","sp9",2,-0.0250349891929461,NA,-0.0073784112172659,0,10
"8","sp3","sp11",2,-0.0522963823050283,NA,-0.0487071556524328,0,10
"9","sp3","sp22",2,NA,-0.0529705163988226,NA,0,10
"10","sp3","sp22",3,NA,-0.010950237815515,NA,0,10
"11","sp3","sp22",5,NA,-0.0202882339238232,NA,0,10
"12","sp3","sp22",6,NA,-0.0337069849574777,NA,0,10
"13","sp3","sp22",7,NA,-0.122995932628308,NA,0,10
"14","sp3","sp22",8,NA,-0.120009262804745,NA,0,10
"15","sp3","sp22",9,NA,-0.0601227317975435,NA,0,10
"16","sp3","sp29",6,0.162911271647575,NA,0.18475914074199,0,10
"17","sp3","sp42",10,0.161685239879618,NA,0.16857272724762,0,10
"18","sp3","sp47",4,-0.161559503681115,NA,-0.182273293685885,0,10
"19","sp4","sp17",2,NA,0.0160000614286432,NA,0,10
"20","sp4","sp17",5,NA,0.00116691868065177,NA,0,10
"21","sp4","sp19",5,0.0657540544581164,NA,0.0717848004590912,0,10
"22","sp4","sp24",1,0.0510549701180466,NA,0.0520477834152319,0,10
"23","sp4","sp39",9,0.0689816952740984,NA,0.0598618053386908,0,10
"24","sp4","sp49",1,NA,0.0467394472912692,NA,0,10
"25","sp5","sp13",8,0.0473367132110672,NA,0.0166342058648519,0,10
"26","sp5","sp17",2,0.0239872912384522,NA,0.0205336961190195,0,10
"27","sp5","sp18",1,0.0401703674833049,NA,0.03706470426413,0,10
"28","sp5","sp23",3,NA,NA,0.00336453007527326,0,10
"29","sp5","sp23",9,0.177088172090884,NA,0.185224285541835,0,10
"30","sp5","sp24",3,-0.0351430651775977,NA,-0.050089225309208,0,10
"31","sp5","sp31",8,NA,-0.0269476473826875,NA,0,10
"32","sp5","sp42",3,0.00188413932833527,NA,0.00318332216652289,0,10
"33","sp5","sp45",5,NA,-0.015876468767677,NA,0,10
"34","sp6","sp25",4,0.152746427459548,NA,0.180477099192318,0,10
"35","sp6","sp29",8,0.0466941878435695,NA,0.00785921490691721,0,10
"36","sp7","sp9",1,-0.0308586255024552,NA,-0.0391941452676122,0,10
"37","sp7","sp9",6,-0.00394936515712097,NA,-0.0215435723715919,0,10
"38","sp7","sp40",3,0.0205921336312456,NA,0.00637445982702778,0,10
"39","sp7","sp42",3,-0.0100995522456383,NA,-0.00659219792943648,0,10
"40","sp8","sp35",3,0.024772531345408,NA,0.00994964667222897,0,10
"41","sp8","sp48",3,0.164229976039863,NA,0.16551750237972,0,10
"42","sp9","sp11",2,0.000730170225358218,NA,0.000200431842811457,0,10
"43","sp9","sp30",4,NA,-0.000347442667922415,NA,0,10
"44","sp9","sp30",9,NA,-0.01792839244476,NA,0,10
"45","sp9","sp42",2,NA,-0.00354381538079052,NA,0,10
"46","sp9","sp46",7,0.181640387316591,NA,0.201289122353365,0,10
"47","sp10","sp24",5,0.177275335847302,NA,0.182802321453408,0,10
"48","sp10","sp30",6,NA,-0.0782199973048558,NA,0,10
"49","sp11","sp26",7,NA,-0.0141918461168028,NA,0,10
"50","sp11","sp38",1,-0.00571865089706249,NA,NA,0,10
"51","sp12","sp16",2,NA,-0.00293184465915863,NA,0,10
"52","sp12","sp20",6,0.165035540164561,NA,0.184453136355834,0,10
"53","sp12","sp27",6,NA,NA,0.00116533136469343,0,10
"54","sp12","sp28",7,NA,NA,0.0106801542658643,0,10
"55","sp12","sp35",10,NA,0.0497584677104376,NA,0,10
"56","sp12","sp37",9,0.00726414516323826,NA,0.00717956084160409,0,10
"57","sp12","sp48",7,NA,-0.0427252961794725,NA,0,10
"58","sp13","sp18",4,-0.101995295122362,NA,-0.130563024538909,0,10
"59","sp13","sp19",6,-0.159359926439842,NA,-0.175664446441649,0,10
"60","sp13","sp21",2,NA,-0.0288158374991701,NA,0,10
"61","sp13","sp21",5,NA,-0.0581350203438718,NA,0,10
"62","sp13","sp21",7,NA,-0.0245787595259838,NA,0,10
"63","sp13","sp22",2,0.164557684172585,NA,0.163238881570646,0,10
"64","sp13","sp24",4,NA,NA,-0.00103243635670165,0,10
"65","sp13","sp28",5,0.0208674588925623,NA,0.0153775702913064,0,10
"66","sp13","sp29",2,NA,0.0460100522298834,NA,0,10
"67","sp13","sp29",3,NA,0.0226006614314389,NA,0,10
"68","sp13","sp44",5,0.019283635848018,NA,0.0076949053927835,0,10
"69","sp13","sp44",10,0.136013829637658,NA,0.14963479925521,0,10
"70","sp13","sp50",10,0.164555368107586,NA,0.170130638610558,0,10
"71","sp14","sp21",3,0.0249332467431667,NA,NA,0,10
"72","sp14","sp28",1,NA,0.0190462366872624,NA,0,10
"73","sp14","sp48",5,0.0479641144268457,NA,0.0330288976567659,0,10
"74","sp15","sp36",5,-0.0110084224028683,NA,-0.0167148841868476,0,10
"75","sp15","sp40",6,0.00211335464963314,NA,NA,0,10
"76","sp15","sp41",4,-0.000387255594464436,NA,-0.000862399748855461,0,10
"77","sp15","sp43",4,0.163927830845032,NA,0.183943967363543,0,10
"78","sp15","sp45",3,NA,-0.0983841266398404,NA,0,10
"79","sp16","sp26",6,0.148495653796905,NA,0.171125016707165,0,10
"80","sp16","sp32",9,0.184805218406069,NA,0.185682787866215,0,10
"81","sp16","sp44",8,-0.160631736847004,NA,-0.162140571666358,0,10
"82","sp16","sp46",8,-0.000503502735850041,NA,NA,0,10
"83","sp17","sp19",4,NA,-0.0189850502144665,NA,0,10
"84","sp17","sp19",9,NA,-0.0142988147594618,NA,0,10
"85","sp17","sp20",10,NA,-0.0233696185266408,NA,0,10
"86","sp17","sp23",7,NA,-0.00788687053203663,NA,0,10
"87","sp17","sp25",6,NA,NA,0.00727209041937693,0,10
"88","sp18","sp24",4,NA,NA,0.0141893507336068,0,10
"89","sp19","sp20",4,NA,0.0040944991120313,NA,0,10
"90","sp19","sp29",1,NA,0.0337300216201937,NA,0,10
"91","sp19","sp31",7,0.0474315912526598,NA,0.0904602439556395,0,10
"92","sp19","sp38",1,0.0171698364011669,NA,0.0159391153704003,0,10
"93","sp19","sp38",2,0.0525766148383624,NA,0.0541586161916648,0,10
"94","sp19","sp39",1,NA,0.0342118565749033,NA,0,10
"95","sp20","sp23",5,NA,0.00512309420911194,NA,0,10
"96","sp20","sp27",2,NA,0.04421284680764,NA,0,10
"97","sp20","sp27",6,NA,NA,0.0113588417887063,0,10
"98","sp20","sp27",7,NA,0.0117793228528067,NA,0,10
"99","sp20","sp27",9,NA,0.00724073394142111,NA,0,10
"100","sp20","sp45",9,-0.0420677861860058,NA,-0.0353573261467748,0,10
"101","sp21","sp29",2,NA,-0.14103431418935,NA,0,10
"102","sp21","sp29",5,NA,-0.00262145002702774,NA,0,10
"103","sp21","sp29",6,NA,-0.0291779776819188,NA,0,10
"104","sp21","sp29",10,NA,-0.0415024932434229,NA,0,10
"105","sp21","sp33",4,0.140648090618131,NA,0.151363787523609,0,10
"106","sp21","sp40",1,NA,-0.00815063811737526,NA,0,10
"107","sp21","sp41",7,NA,NA,0.00519105378456441,0,10
"108","sp21","sp44",4,0.130368599152299,NA,0.151344813088799,0,10
"109","sp22","sp23",1,0.186319912788035,NA,0.186735189005969,0,10
"110","sp22","sp40",1,0.0759550968985328,NA,0.100315457846981,0,10
"111","sp22","sp47",1,0.0160894775334017,NA,0.025996835286032,0,10
"112","sp22","sp48",1,0.142947561626289,NA,0.152461058465442,0,10
"113","sp23","sp40",1,0.0735496376866716,NA,0.0983740469607863,0,10
"114","sp23","sp47",1,0.0301402635060819,NA,0.0374465093186693,0,10
"115","sp23","sp47",2,0.183633629761112,NA,0.183627864787975,0,10
"116","sp23","sp47",8,NA,0.0250078081219132,NA,0,10
"117","sp23","sp48",1,0.134151416880223,NA,0.145751394003609,0,10
"118","sp24","sp27",10,0.0747646769802379,NA,0.0323058487903154,0,10
"119","sp24","sp30",2,0.0466127048739147,NA,0.0122389387477692,0,10
"120","sp25","sp26",3,-0.0628329853524906,NA,-0.0561046812247221,0,10
"121","sp25","sp33",2,0.0383791037535995,NA,0.0463224754294396,0,10
"122","sp26","sp27",8,-0.0988106546509343,NA,-0.0815813694402411,0,10
"123","sp26","sp50",10,NA,0.00604568055955201,NA,0,10
"124","sp27","sp37",8,NA,-0.0127175867438195,NA,0,10
"125","sp27","sp37",10,NA,-0.0143654467139831,NA,0,10
"126","sp27","sp38",7,-0.0340701798056567,NA,-0.0219048304331645,0,10
"127","sp27","sp47",5,NA,0.0368546788577441,NA,0,10
"128","sp27","sp47",10,NA,0.000622704439426972,NA,0,10
"129","sp28","sp29",3,0.156481337910171,NA,0.149279391251965,0,10
"130","sp28","sp32",4,-0.0103842061953923,NA,-0.00230534460295961,0,10
"131","sp28","sp44",1,0.163633841213295,NA,0.169430081614564,0,10
"132","sp28","sp44",5,0.15329432486,NA,0.159306234022947,0,10
"133","sp28","sp46",9,0.160458621422177,NA,0.163621653839734,0,10
"134","sp29","sp30",4,-0.00197191540427111,NA,-0.0575290116088618,0,10
"135","sp29","sp35",9,0.00938510225969885,NA,0.0394204539648168,0,10
"136","sp29","sp39",1,NA,0.100060990748591,NA,0,10
"137","sp29","sp44",9,0.0279351794618581,NA,0.00165092311701265,0,10
"138","sp30","sp32",6,NA,NA,0.00645400434741139,0,10
"139","sp30","sp44",7,0.00717195487594491,NA,NA,0,10
"140","sp31","sp37",4,NA,0.000413784102086988,NA,0,10
"141","sp31","sp37",10,NA,0.000980912473791692,NA,0,10
"142","sp31","sp47",4,NA,-0.0387898458391492,NA,0,10
"143","sp31","sp47",6,NA,-0.0639376297825752,NA,0,10
"144","sp31","sp47",10,NA,-0.022629107777426,NA,0,10
"145","sp33","sp36",2,NA,-0.0175047651659713,NA,0,10
"146","sp33","sp44",4,0.136511230012489,NA,0.163796061537312,0,10
"147","sp33","sp49",5,0.184318374684401,NA,0.185317440091249,0,10
"148","sp34","sp36",10,0.169417709110539,NA,0.174295213703623,0,10
"149","sp34","sp37",8,0.0745166820627562,NA,0.0635085795290835,0,10
"150","sp34","sp41",3,0.0927317923380401,NA,0.1114324534248,0,10
"151","sp34","sp43",6,NA,0.0579359212707826,NA,0,10
"152","sp34","sp43",9,NA,0.0332982687261689,NA,0,10
"153","sp34","sp43",10,NA,0.00601863411860615,NA,0,10
"154","sp34","sp50",7,0.0530568423422955,NA,0.105640634757656,0,10
"155","sp35","sp38",9,0.0156726443551142,NA,0.00077743153806864,0,10
"156","sp35","sp42",7,-0.159869271107906,NA,-0.176120896327003,0,10
"157","sp35","sp44",7,NA,-0.058910073268735,NA,0,10
"158","sp35","sp48",3,0.00225082489865245,NA,0.000907929322287799,0,10
"159","sp37","sp39",10,0.183133683256878,NA,0.184365534473265,0,10
"160","sp37","sp41",1,0.141509952490446,NA,0.153798982716655,0,10
"161","sp37","sp43",3,0.0907117661009837,NA,0.0752379393246401,0,10
"162","sp37","sp47",2,NA,-0.077324008149896,NA,0,10
"163","sp37","sp47",4,NA,-0.0194023158097257,NA,0,10
"164","sp37","sp47",8,NA,-0.00438389565210429,NA,0,10
"165","sp37","sp47",9,NA,-0.166637079389179,NA,0,10
"166","sp37","sp47",10,NA,-0.0783781463978969,NA,0,10
"167","sp38","sp45",10,-0.0798065374913512,NA,-0.0777216425770815,0,10
"168","sp39","sp42",4,0.109465983947078,NA,0.140446189307584,0,10
"169","sp39","sp46",3,0.1263107434978,NA,0.13587594298591,0,10
"170","sp40","sp47",1,0.00395362943794986,NA,0.00632820354692245,0,10
"171","sp40","sp48",1,0.101163593369382,NA,0.12223617466779,0,10
"172","sp41","sp43",4,-0.00426647308776163,NA,-0.00841283765722759,0,10
"173","sp42","sp45",7,NA,0.00639845206075773,NA,0,10
"174","sp43","sp48",8,NA,0.0784302410241841,NA,0,10
"175","sp43","sp49",8,0.0490632949497184,NA,0.0844240706054289,0,10
"176","sp43","sp50",8,NA,-0.000666835887765187,NA,0,10
"177","sp44","sp46",2,0.106882659456445,NA,0.131364227810505,0,10
"178","sp44","sp46",8,0.00561021697584441,NA,0.00213058142477329,0,10
"179","sp44","sp50",10,0.0622726642271252,NA,0.0928079974302054,0,10
"180","sp47","sp48",1,0.0470164554793838,NA,0.0574463612107851,0,10
"181","sp48","sp50",8,NA,-0.0153525355590846,NA,0,10
"182","sp48","sp50",9,NA,-0.0698288392841534,NA,0,10
"183","sp1","sp13",1,NA,-0.223809538693716,NA,0,20
"184","sp2","sp14",3,NA,-0.0267490451772833,NA,0,20
"185","sp2","sp15",1,-0.00712389372294642,NA,-0.0221126081660635,0,20
"186","sp2","sp18",7,NA,0.000428889215010203,NA,0,20
"187","sp2","sp20",7,NA,-0.0585902747873626,NA,0,20
"188","sp2","sp29",1,-0.0280452175041686,NA,-0.00617144405101479,0,20
"189","sp2","sp29",2,-0.00396019848066387,NA,-0.0105738443354457,0,20
"190","sp2","sp33",10,NA,NA,0.000203363523731732,0,20
"191","sp2","sp34",1,-0.156533088960563,NA,-0.172646353917486,0,20
"192","sp2","sp35",3,-0.036827413182875,NA,-0.0399922795781175,0,20
"193","sp2","sp36",10,0.0410516247753305,NA,0.0346244189466543,0,20
"194","sp2","sp38",10,NA,0.044571390258675,NA,0,20
"195","sp2","sp41",8,NA,-0.015573259030625,NA,0,20
"196","sp3","sp8",1,-0.0230490854236268,NA,-0.0366303728118568,0,20
"197","sp3","sp14",1,-0.11771336891281,NA,-0.127929377447165,0,20
"198","sp3","sp17",3,-0.0553664695846981,NA,-0.0546893543757804,0,20
"199","sp3","sp24",10,NA,0.0148236485004882,NA,0,20
"200","sp3","sp26",4,-0.022308421050911,NA,-0.0281087194971924,0,20
"201","sp3","sp28",4,-0.00043850227901931,NA,NA,0,20
"202","sp3","sp33",3,0.00308283957945064,NA,0.00298917885434933,0,20
"203","sp3","sp42",2,NA,-0.0591129061161636,NA,0,20
"204","sp3","sp44",9,-0.0297438040274788,NA,-0.0243960916869974,0,20
"205","sp3","sp46",4,NA,0.0114734185714035,NA,0,20
"206","sp3","sp46",5,NA,0.00411055365636193,NA,0,20
"207","sp3","sp47",7,NA,NA,0.00397858242860472,0,20
"208","sp3","sp50",1,-0.134495822058599,NA,-0.140064309271248,0,20
"209","sp4","sp7",8,NA,NA,-0.0080597531097063,0,20
"210","sp4","sp28",4,NA,-0.00945005603415692,NA,0,20
"211","sp4","sp30",4,NA,-0.0391897740827176,NA,0,20
"212","sp4","sp30",8,NA,-0.0550384062243917,NA,0,20
"213","sp4","sp38",10,0.0100518591499071,NA,0.0146377941200824,0,20
"214","sp4","sp49",1,NA,0.0577585529465031,NA,0,20
"215","sp5","sp6",7,NA,-0.0492300797060559,NA,0,20
"216","sp5","sp11",4,-0.155767885149217,NA,-0.155740562802138,0,20
"217","sp5","sp12",4,0.00106912335793527,NA,0.000950538235060127,0,20
"218","sp5","sp23",10,0.0152981080574188,NA,0.0183764353936942,0,20
"219","sp5","sp28",1,-0.0261456955115463,NA,-0.018528908062816,0,20
"220","sp5","sp28",10,-0.000500469376571279,NA,-0.000403815005541268,0,20
"221","sp5","sp36",1,NA,-0.135561126858986,NA,0,20
"222","sp5","sp41",9,0.00221378167954034,NA,NA,0,20
"223","sp5","sp43",1,-0.00175822422170875,NA,-0.000735365314427548,0,20
"224","sp6","sp17",6,0.073819287746204,NA,0.0607191476604562,0,20
"225","sp6","sp18",8,NA,-0.000605991349890811,NA,0,20
"226","sp6","sp23",1,-0.137788860952177,NA,-0.153496626154616,0,20
"227","sp6","sp31",10,0.0190769624580654,NA,0.00665671641370513,0,20
"228","sp7","sp20",10,0.02228568905762,NA,0.025807096571364,0,20
"229","sp8","sp14",1,0.00169450718254044,NA,0.00293696744768969,0,20
"230","sp8","sp26",3,NA,0.00809880953567832,NA,0,20
"231","sp8","sp28",3,-0.0522334649892421,NA,-0.0329001809190025,0,20
"232","sp8","sp37",2,NA,0.00361147832364529,NA,0,20
"233","sp8","sp43",2,-0.0402229531321023,NA,-0.0432695499219166,0,20
"234","sp8","sp46",3,0.0073432694829697,NA,NA,0,20
"235","sp8","sp47",2,NA,-0.138632940066523,NA,0,20
"236","sp8","sp47",7,NA,-0.0796440968704225,NA,0,20
"237","sp8","sp50",1,0.00193609390849042,NA,0.00321555787358295,0,20
"238","sp9","sp17",2,-0.055558666148383,NA,-0.0558975614953677,0,20
"239","sp9","sp32",9,-0.0968174343469264,NA,-0.111340284274811,0,20
"240","sp10","sp11",2,NA,-0.0122543279304475,NA,0,20
"241","sp10","sp11",6,NA,-0.00213350229772979,NA,0,20
"242","sp10","sp11",9,NA,-0.0037549471997987,NA,0,20
"243","sp10","sp12",2,NA,0.162934479406656,NA,0,20
"244","sp10","sp12",3,NA,0.119512662031319,NA,0,20
"245","sp10","sp12",4,NA,0.0891150081428791,NA,0,20
"246","sp10","sp12",5,NA,0.143371950052779,NA,0,20
"247","sp10","sp12",7,NA,0.1491361253577,NA,0,20
"248","sp10","sp12",10,NA,0.0510130443849767,NA,0,20
"249","sp10","sp17",4,0.0363471224484092,NA,0.0317764624223968,0,20
"250","sp10","sp39",3,-0.0737177281429137,NA,-0.0592687102311709,0,20
"251","sp10","sp39",4,-0.00224547234650364,NA,-0.00201331574683983,0,20
"252","sp11","sp12",2,NA,-0.00127013110250551,NA,0,20
"253","sp11","sp12",4,-0.0109695328905656,NA,-0.00975388378563734,0,20
"254","sp11","sp12",9,NA,-0.0159795341744094,NA,0,20
"255","sp11","sp12",10,0.0865575904305389,NA,0.0867778334787006,0,20
"256","sp12","sp22",4,-0.00175138160982147,NA,-0.0162584304308186,0,20
"257","sp12","sp30",2,-0.0133340519569792,NA,-0.0273885291168243,0,20
"258","sp12","sp31",6,0.0228620442478052,NA,0.0237998643827602,0,20
"259","sp13","sp29",2,NA,0.218861826035941,NA,0,20
"260","sp13","sp29",3,NA,0.191069031346746,NA,0,20
"261","sp13","sp29",5,NA,0.121267886859287,NA,0,20
"262","sp13","sp29",6,NA,0.0609942805084164,NA,0,20
"263","sp13","sp29",7,NA,0.169570643611387,NA,0,20
"264","sp13","sp29",9,NA,0.206808448923077,NA,0,20
"265","sp13","sp36",9,0.184022057340744,NA,0.180881906519159,0,20
"266","sp14","sp21",3,-0.00292155977037846,NA,-0.00113519682472373,0,20
"267","sp14","sp21",10,-0.0808838028030138,NA,-0.0535193314563834,0,20
"268","sp14","sp25",3,-0.00468236987008418,NA,-0.00439064363352855,0,20
"269","sp14","sp31",3,-0.0703624022049585,NA,-0.055139971561024,0,20
"270","sp14","sp45",10,NA,-0.0495707859476389,NA,0,20
"271","sp14","sp50",1,0.0283439974377202,NA,0.0351296910082825,0,20
"272","sp15","sp21",3,-0.00878949016989676,NA,-0.000201997203095985,0,20
"273","sp15","sp31",2,NA,-0.0860532184435076,NA,0,20
"274","sp15","sp31",3,-0.000364953726390794,NA,NA,0,20
"275","sp15","sp31",4,NA,-0.134893091180582,NA,0,20
"276","sp15","sp31",6,NA,-0.102039425747895,NA,0,20
"277","sp15","sp31",7,NA,-0.125421003251977,NA,0,20
"278","sp15","sp34",1,0.00069644610636253,NA,0.00239268148560937,0,20
"279","sp15","sp34",3,-0.0185428529075755,NA,-0.0223236857028106,0,20
"280","sp15","sp45",3,NA,-0.00555605950356985,NA,0,20
"281","sp15","sp45",6,NA,-0.000532061188836735,NA,0,20
"282","sp15","sp47",4,NA,0.00419833709519125,NA,0,20
"283","sp17","sp18",1,-0.0427222798210815,NA,-0.0334543290530456,0,20
"284","sp17","sp19",2,NA,-0.154450806410151,NA,0,20
"285","sp17","sp19",3,NA,-0.0392686053570824,NA,0,20
"286","sp17","sp19",4,NA,-0.210180676623189,NA,0,20
"287","sp17","sp19",5,NA,-0.172689429226071,NA,0,20
"288","sp17","sp19",6,NA,-0.0609867993404167,NA,0,20
"289","sp17","sp19",7,NA,-0.126776758893046,NA,0,20
"290","sp17","sp19",8,NA,-0.120926127709518,NA,0,20
"291","sp17","sp19",9,NA,-0.122879098585934,NA,0,20
"292","sp17","sp19",10,NA,-0.0435688853686398,NA,0,20
"293","sp17","sp23",7,NA,-0.123472845539755,NA,0,20
"294","sp17","sp32",3,NA,0.0113536236634797,NA,0,20
"295","sp17","sp32",4,NA,0.0266888990881754,NA,0,20
"296","sp17","sp32",5,NA,0.14117020917653,NA,0,20
"297","sp17","sp32",6,NA,0.122406680763808,NA,0,20
"298","sp17","sp32",8,NA,0.057768408517852,NA,0,20
"299","sp17","sp32",10,NA,0.103196110499425,NA,0,20
"300","sp17","sp33",3,-0.0875752074646198,NA,-0.0861888804118695,0,20
"301","sp17","sp36",1,NA,-0.00143727008390178,NA,0,20
"302","sp17","sp39",4,-0.0987360882261998,NA,-0.101254904676189,0,20
"303","sp17","sp47",1,0.0255710825051337,NA,0.03857850321782,0,20
"304","sp18","sp20",7,NA,-0.0116020445435481,NA,0,20
"305","sp18","sp29",4,0.0794888489115346,NA,0.0780195618397374,0,20
"306","sp18","sp34",6,-0.203514216838443,NA,-0.204141977864571,0,20
"307","sp18","sp47",1,-0.00068228757268189,NA,-0.000808882064316536,0,20
"308","sp19","sp21",1,NA,NA,-0.0116631558322046,0,20
"309","sp19","sp22",5,-0.0389659740605823,NA,-0.0381871875618823,0,20
"310","sp19","sp23",7,NA,0.00987634298555668,NA,0,20
"311","sp19","sp27",3,0.132635187686431,NA,0.1255254844418,0,20
"312","sp19","sp32",3,NA,-0.000279187023748309,NA,0,20
"313","sp19","sp32",4,NA,-0.0125420919874082,NA,0,20
"314","sp19","sp32",5,NA,-0.015277626090362,NA,0,20
"315","sp19","sp32",6,NA,-0.00466030294260678,NA,0,20
"316","sp19","sp32",8,NA,-0.00438088566028012,NA,0,20
"317","sp19","sp32",10,NA,-0.00283338617303426,NA,0,20
"318","sp19","sp35",2,0.0283820800088548,NA,0.0304577115762203,0,20
"319","sp19","sp35",8,0.0364265872387559,NA,0.0594023984800844,0,20
"320","sp19","sp36",4,0.0937857162832306,NA,0.0927376213309871,0,20
"321","sp19","sp36",7,-0.0415678648639534,NA,-0.0558563005685054,0,20
"322","sp19","sp39",7,NA,NA,-0.0133322779970003,0,20
"323","sp19","sp47",3,0.0104416020382587,NA,NA,0,20
"324","sp19","sp50",4,0.00360662243751392,NA,0.0039057485215835,0,20
"325","sp20","sp21",3,0.00707677321399022,NA,NA,0,20
"326","sp20","sp23",2,NA,0.0840844770121498,NA,0,20
"327","sp20","sp23",8,NA,0.00819751386353285,NA,0,20
"328","sp20","sp27",2,NA,0.0685814616803485,NA,0,20
"329","sp20","sp27",6,NA,0.111674585920119,NA,0,20
"330","sp20","sp27",10,NA,0.0646854403620807,NA,0,20
"331","sp20","sp31",3,0.000293838971925105,NA,NA,0,20
"332","sp20","sp37",2,NA,-0.00133844420156097,NA,0,20
"333","sp21","sp25",3,0.00434586525434947,NA,0.00258504683267092,0,20
"334","sp21","sp28",5,-0.019461876343793,NA,NA,0,20
"335","sp21","sp31",3,0.0653057164297861,NA,0.032464353915883,0,20
"336","sp22","sp23",6,0.0603050967106795,NA,0.0542280840228986,0,20
"337","sp22","sp24",8,-0.00290001126767236,NA,-0.0369336568653171,0,20
"338","sp22","sp26",8,-0.00311132218733612,NA,NA,0,20
"339","sp23","sp27",2,NA,0.00366833187870924,NA,0,20
"340","sp23","sp28",10,-0.0517253113930682,NA,-0.0347768678138038,0,20
"341","sp25","sp30",7,-0.0419417594185608,NA,-0.0379658833869567,0,20
